10098,方程与代数->方程(组)->指对数方程,指对数方程
10099,方程与代数->方程(组)->三角方程,三角方程
10101,方程与代数->不等式->不等式的简单性质(加法、乘法性质),不等式的简单性质(加法、乘法性质)
10102,方程与代数->不等式->不等式的基本性质,不等式的基本性质
10103,方程与代数->不等式->基本(均值)不等式及其应用,基本(均值)不等式及其应用
10104,方程与代数->不等式->不等式的证明,不等式的证明
10107,方程与代数->不等式->解不等式->一次不等式->一元一次不等式的解法,一元一次不等式的解法
10108,方程与代数->不等式->解不等式->一次不等式->一元一次不等式组的解法,一元一次不等式组的解法
10109,方程与代数->不等式->解不等式->一元二次不等式,一元二次不等式
10110,方程与代数->不等式->解不等式->一元高次不等式,一元高次不等式
10111,方程与代数->不等式->解不等式->分式不等式,分式不等式
10112,方程与代数->不等式->解不等式->无理不等式,无理不等式
10113,方程与代数->不等式->解不等式->绝对值不等式,绝对值不等式
10114,方程与代数->不等式->解不等式->指对数不等式,指对数不等式
10115,方程与代数->不等式->解不等式->三角不等式,三角不等式
10117,方程与代数->三角恒等式->诱导公式,诱导公式
10118,方程与代数->三角恒等式->同角三角比的关系,同角三角比的关系
10119,方程与代数->三角恒等式->倍角公式,倍角公式
10120,方程与代数->三角恒等式->半角公式,半角公式
10121,方程与代数->三角恒等式->两角和(差)公式,两角和(差)公式
10122,"方程与代数->三角恒等式->积化和差、和差化积公式 ","积化和差、和差化积公式 "
10124,方程与代数->线性代数->矩阵的概念,矩阵的概念
10125,方程与代数->线性代数->矩阵的运算,矩阵的运算
10126,方程与代数->线性代数->二、三阶行列式的展开,二、三阶行列式的展开
10127,方程与代数->线性代数->克莱默法则,克莱默法则
10130,方程与代数->数论->整数与整除->整数与整除的意义,整数与整除的意义
10131,方程与代数->数论->整数与整除->因数和倍数,因数和倍数
10132,方程与代数->数论->整数与整除->能被2，5整除的数,能被2，5整除的数
10134,方程与代数->数论->分解素因数->素数、合数与分解素因数,素数、合数与分解素因数
10135,方程与代数->数论->分解素因数->公因数与最大公因数,公因数与最大公因数
10136,方程与代数->数论->分解素因数->公倍数与最小公倍数,公倍数与最小公倍数
10139,函数与分析->函数基础->函数的概念(对应说),函数的概念(对应说)
10140,函数与分析->函数基础->函数的概念(变量说),函数的概念(变量说)
10142,函数与分析->函数基础->函数的运算->和（差）函数、积（商）函数,和（差）函数、积（商）函数
10143,函数与分析->函数基础->函数的运算->函数的复合,函数的复合
10145,函数与分析->函数基础->函数的图像->函数图像的绘制,函数图像的绘制
10146,函数与分析->函数基础->函数的图像->轴对称函数图像的性质与判定,轴对称函数图像的性质与判定
10147,"函数与分析->函数基础->函数的图像->中心对称函数图像的性质与判定 ","中心对称函数图像的性质与判定 "
10148,函数与分析->函数基础->函数的奇偶性,函数的奇偶性
10149,函数与分析->函数基础->函数的单调性,函数的单调性
10150,函数与分析->函数基础->函数的周期性,函数的周期性
10151,函数与分析->函数基础->函数的值域、最值,函数的值域、最值
10152,函数与分析->函数基础->函数零点及零点定理,函数零点及零点定理
10153,函数与分析->函数基础->反函数的概念及性质,反函数的概念及性质
10156,函数与分析->初等函数->三角函数->三角函数的定义(任意角),三角函数的定义(任意角)
10157,函数与分析->初等函数->三角函数->正余弦函数的性质与图像,正余弦函数的性质与图像
10158,函数与分析->初等函数->三角函数->正切函数的性质与图像,正切函数的性质与图像
10159,"函数与分析->初等函数->三角函数->$y=A\sin(\omega x+\phi)$函数的性质与图像","$y=A\sin(\omega x+\phi)$函数的性质与图像"
10160,函数与分析->初等函数->反三角函数,反三角函数
10161,函数与分析->初等函数->指数函数的图像与性质,指数函数的图像与性质
10162,函数与分析->初等函数->对数函数的图像与性质,对数函数的图像与性质
10163,函数与分析->初等函数->幂函数的图像与性质,幂函数的图像与性质
10165,函数与分析->初等函数->特殊的初等函数->正比例函数的图像与性质,正比例函数的图像与性质
10166,函数与分析->初等函数->特殊的初等函数->反比例函数的图像与性质,反比例函数的图像与性质
10167,函数与分析->初等函数->特殊的初等函数->一次函数的图像与性质,一次函数的图像与性质
10170,函数与分析->初等函数->特殊的初等函数->二次函数->二次函数的概念->二次函数$y=ax^2$的图像和性质,二次函数$y=ax^2$的图像和性质
10171,函数与分析->初等函数->特殊的初等函数->二次函数->二次函数的概念->二次函数$y=a(x-h)^2+k$的图像和性质,二次函数$y=a(x-h)^2+k$的图像和性质
10172,"函数与分析->初等函数->特殊的初等函数->二次函数->二次函数的概念->二次函数$y=ax^2+bx+c$的图像和性质 ","二次函数$y=ax^2+bx+c$的图像和性质 "
10173,"函数与分析->初等函数->特殊的初等函数->函数$f(x)=ax+\frac{b}{x}$的性质与图像","函数$f(x)=ax+\frac{b}{x}$的性质与图像"
10174,"函数与分析->初等函数->特殊的初等函数->函数$f(x)=\frac{ax+b}{cx+d}$的性质与图像","函数$f(x)=\frac{ax+b}{cx+d}$的性质与图像"
10176,函数与分析->其他特殊函数->分段函数,分段函数
10177,函数与分析->其他特殊函数->取整函数,取整函数
10178,函数与分析->其他特殊函数->抽象函数,抽象函数
10180,函数与分析->微积分->导数的概念,导数的概念
10181,函数与分析->微积分->导数的计算,导数的计算
10182,函数与分析->微积分->用导数研究函数的单调性、最值,用导数研究函数的单调性、最值
10183,函数与分析->微积分->定积分的概念,定积分的概念
10184,函数与分析->微积分->微积分的基本定理,微积分的基本定理
10185,函数与分析->微积分->用定积分求图形面积,用定积分求图形面积
10188,应用数学与数学文化->算法->算法的概念,算法的概念
10190,应用数学与数学文化->算法->常用算法->秦九韶算法,秦九韶算法
10191,应用数学与数学文化->算法->常用算法->辗转相除法(欧几里得算法),辗转相除法(欧几里得算法)
10192,应用数学与数学文化->算法->常用算法->二分法,二分法
10193,应用数学与数学文化->算法->常用算法->牛顿切线法,牛顿切线法
10194,应用数学与数学文化->算法->常用算法->进位制转换,进位制转换
10195,应用数学与数学文化->算法->算法框图,算法框图
10196,应用数学与数学文化->算法->计算器的使用,计算器的使用
10198,应用数学与数学文化->数值计算->科学计数法,科学计数法
10199,应用数学与数学文化->数值计算->有效数字,有效数字
10200,应用数学与数学文化->数值计算->近似数,近似数
10202,应用数学与数学文化->组合计数->加法原理(分类),加法原理(分类)
10203,应用数学与数学文化->组合计数->乘法原理(分步),乘法原理(分步)
10204,应用数学与数学文化->组合计数->排列数公式及性质,排列数公式及性质
10205,应用数学与数学文化->组合计数->组合数公式及性质,组合数公式及性质
10206,应用数学与数学文化->组合计数->排列组合问题,排列组合问题
10208,应用数学与数学文化->组合计数->常见排列组合模型->球盒模型,球盒模型
10209,应用数学与数学文化->组合计数->常见排列组合模型->染色模型,染色模型
10210,应用数学与数学文化->组合计数->常见排列组合模型->指派模型,指派模型
10211,应用数学与数学文化->组合计数->容斥原理,容斥原理
10212,"应用数学与数学文化->组合计数->抽屉原理 ","抽屉原理 "
10213,应用数学与数学文化->组合计数->二项式定理,二项式定理
10217,应用数学与数学文化->概率与统计->概率->随机事件->随机事件的基本概念,随机事件的基本概念
10219,应用数学与数学文化->概率与统计->概率->随机事件->随机事件间的关系->互斥事件、对立事件,互斥事件、对立事件
10220,应用数学与数学文化->概率与统计->概率->随机事件->随机事件间的关系->相互独立事件,相互独立事件
10222,应用数学与数学文化->概率与统计->概率->随机事件->随机事件的运算->事件和(并),事件和(并)
10223,应用数学与数学文化->概率与统计->概率->随机事件->随机事件的运算->事件积(交),事件积(交)
10225,应用数学与数学文化->概率与统计->概率->概率的定义->统计定义(频率),统计定义(频率)
10226,应用数学与数学文化->概率与统计->概率->概率的定义->古典概型,古典概型
10227,应用数学与数学文化->概率与统计->概率->概率的定义->几何概型,几何概型
10228,应用数学与数学文化->概率与统计->概率->概率的定义->公理化定义,公理化定义
10229,应用数学与数学文化->概率与统计->概率->条件概率,条件概率
10231,应用数学与数学文化->概率与统计->概率->概率的性质->概率加法公式,概率加法公式
10232,应用数学与数学文化->概率与统计->概率->概率的性质->概率乘法公式,概率乘法公式
10233,应用数学与数学文化->概率与统计->概率->概率的性质->全概率公式,全概率公式
10234,应用数学与数学文化->概率与统计->概率->概率的性质->贝叶斯公式,贝叶斯公式
10236,应用数学与数学文化->概率与统计->概率->随机变量->随机变量的定义,随机变量的定义
10238,应用数学与数学文化->概率与统计->概率->随机变量->随机变量的特征->离散型随机变量的期望,离散型随机变量的期望
10239,应用数学与数学文化->概率与统计->概率->随机变量->随机变量的特征->连续型随机变量的期望,连续型随机变量的期望
10240,应用数学与数学文化->概率与统计->概率->随机变量->随机变量的特征->离散型随机变量的分布列,离散型随机变量的分布列
10241,应用数学与数学文化->概率与统计->概率->随机变量->随机变量的特征->连续型随机变量的密度函数,连续型随机变量的密度函数
10242,应用数学与数学文化->概率与统计->概率->随机变量->随机变量的特征->连续型随机变量的分布函数,连续型随机变量的分布函数
10244,应用数学与数学文化->概率与统计->概率->随机变量->常见随机变量的分布->独立重复试验与二项分布,独立重复试验与二项分布
10245,应用数学与数学文化->概率与统计->概率->随机变量->常见随机变量的分布->正态分布及其曲线,正态分布及其曲线
10246,应用数学与数学文化->概率与统计->概率->随机变量->常见随机变量的分布->泊松分布,泊松分布
10247,应用数学与数学文化->概率与统计->概率->随机变量->常见随机变量的分布->超几何分布,超几何分布
10248,应用数学与数学文化->概率与统计->概率->用频率估计概率,用频率估计概率
10251,应用数学与数学文化->概率与统计->统计->描述性统计量->（加权）平均数,（加权）平均数
10252,应用数学与数学文化->概率与统计->统计->描述性统计量->分位数,分位数
10253,应用数学与数学文化->概率与统计->统计->描述性统计量->中位数、众数,中位数、众数
10254,应用数学与数学文化->概率与统计->统计->描述性统计量->方差、标准差、极差,方差、标准差、极差
10255,应用数学与数学文化->概率与统计->统计->描述性统计量->统计量的选择,统计量的选择
10256,应用数学与数学文化->概率与统计->统计->描述性统计量->协方差,协方差
10257,应用数学与数学文化->概率与统计->统计->描述性统计量->相关系数,相关系数
10259,应用数学与数学文化->概率与统计->统计->抽样调查->抽样调查的相关概念,抽样调查的相关概念
10261,应用数学与数学文化->概率与统计->统计->抽样调查->抽样调查的过程与方法->简单随机抽样法,简单随机抽样法
10262,应用数学与数学文化->概率与统计->统计->抽样调查->抽样调查的过程与方法->系统抽样法,系统抽样法
10263,应用数学与数学文化->概率与统计->统计->抽样调查->抽样调查的过程与方法->分层抽样法,分层抽样法
10264,"应用数学与数学文化->概率与统计->统计->抽样调查-> 用样本估计总体"," 用样本估计总体"
10266,应用数学与数学文化->概率与统计->统计->频数与频率->频数与频率的概念,频数与频率的概念
10267,应用数学与数学文化->概率与统计->统计->频数与频率->频数（率）分布表,频数（率）分布表
10268,应用数学与数学文化->概率与统计->统计->频数与频率->频数（率）分布直方图,频数（率）分布直方图
10269,应用数学与数学文化->概率与统计->统计->频数与频率->频数（率）分布折线图,频数（率）分布折线图
10271,应用数学与数学文化->概率与统计->统计->统计图表->折线图,折线图
10272,应用数学与数学文化->概率与统计->统计->统计图表->柱状图,柱状图
10273,应用数学与数学文化->概率与统计->统计->统计图表->扇形图,扇形图
10274,应用数学与数学文化->概率与统计->统计->统计图表->茎叶图,茎叶图
10275,应用数学与数学文化->概率与统计->统计->统计图表->散点图,散点图
10276,应用数学与数学文化->概率与统计->统计->统计图表->其他统计图,其他统计图
10277,应用数学与数学文化->概率与统计->统计->统计图表->统计图的选择,统计图的选择
10280,应用数学与数学文化->概率与统计->统计->统计推断->回归分析->线性回归方程,线性回归方程
10281,应用数学与数学文化->概率与统计->统计->统计推断->回归分析->最小二乘法,最小二乘法
10283,应用数学与数学文化->概率与统计->统计->统计推断->假设检验->独立性检验,独立性检验
10285,应用数学与数学文化->最优化问题->线性规划,线性规划
10286,应用数学与数学文化->最优化问题->非线性规划,非线性规划
10287,应用数学与数学文化->数学应用题,数学应用题
10289,应用数学与数学文化->数学史->数系扩张,数系扩张
10290,应用数学与数学文化->学习型问题,学习型问题
10291,应用数学与数学文化->跨学科思维,跨学科思维
10293,应用数学与数学文化->数学思想->归纳-猜想-证明,归纳-猜想-证明
10294,应用数学与数学文化->数学思想->数形结合,数形结合
10295,应用数学与数学文化->数学思想->转化化归,转化化归
10296,应用数学与数学文化->数学思想->分类,分类
10297,应用数学与数学文化->数学思想->类比,类比
10298,应用数学与数学文化->数学思想->函数思想,函数思想
10299,应用数学与数学文化->数学思想->方程思想,方程思想
10300,应用数学与数学文化->数学思想->代数思想,代数思想
10302,应用数学与数学文化->常用数学方法->枚举法,枚举法
10303,应用数学与数学文化->常用数学方法->极端法,极端法
10304,应用数学与数学文化->常用数学方法->数学归纳法,数学归纳法
10307,数与运算->数的相关概念->正数和负数,正数和负数
10308,数与运算->数的相关概念->数轴,数轴
10310,"数与运算->数的相关概念->有理数的相关概念->小数 ","小数 "
10311,数与运算->数的相关概念->有理数的相关概念->有理数、无理数的定义,有理数、无理数的定义
10313,数与运算->数的相关概念->复数的相关概念->(纯)虚数、实部、虚部,(纯)虚数、实部、虚部
10314,数与运算->数的相关概念->复数的相关概念->复数的几何意义,复数的几何意义
10315,"数与运算->数的相关概念->复数的相关概念->复数的三角形式 ","复数的三角形式 "
10317,"数与运算->数的相关运算->绝对值与模运算 ","绝对值与模运算 "
10318,"数与运算->数的相关运算->取反与相反数 ","取反与相反数 "
10320,数与运算->数的相关运算->幂(指数、乘方)运算->正数指数幂,正数指数幂
10321,数与运算->数的相关运算->幂(指数、乘方)运算->整数指数幂,整数指数幂
10322,"数与运算->数的相关运算->幂(指数、乘方)运算->有理指数幂 ","有理指数幂 "
10324,数与运算->数的相关运算->幂(指数、乘方)运算->开方->平方根和开平方,平方根和开平方
10325,数与运算->数的相关运算->幂(指数、乘方)运算->开方->立方根和开立方,立方根和开立方
10326,数与运算->数的相关运算->幂(指数、乘方)运算->开方->n次方根,n次方根
10327,数与运算->数的相关运算->加法运算,加法运算
10328,数与运算->数的相关运算->减法运算,减法运算
10329,数与运算->数的相关运算->乘法运算,乘法运算
10330,数与运算->数的相关运算->除法运算,除法运算
10331,数与运算->数的相关运算->综合运算,综合运算
10333,数与运算->数系扩张->自然数,自然数
10334,数与运算->数系扩张->整数,整数
10335,数与运算->数系扩张->有理数,有理数
10336,数与运算->数系扩张->实数,实数
10337,"数与运算->数系扩张->复数 ","复数 "
10340,图形与几何->基本图形、几何体的概念及性质->点、线、面、体的概念,点、线、面、体的概念
10341,图形与几何->基本图形、几何体的概念及性质->直线、射线、线段,直线、射线、线段
10343,图形与几何->基本图形、几何体的概念及性质->角->角的定义及其表示,角的定义及其表示
10344,图形与几何->基本图形、几何体的概念及性质->角->角的比较和运算,角的比较和运算
10345,图形与几何->基本图形、几何体的概念及性质->角->余角与补角,余角与补角
10346,图形与几何->基本图形、几何体的概念及性质->角平分线的定义及性质,角平分线的定义及性质
10347,图形与几何->基本图形、几何体的概念及性质->中垂线的定义及性质,中垂线的定义及性质
10349,图形与几何->基本图形、几何体的概念及性质->相交直线的角->同位角、内错角、同旁内角,同位角、内错角、同旁内角
10350,图形与几何->基本图形、几何体的概念及性质->相交直线的角->邻补角、对顶角,邻补角、对顶角
10352,图形与几何->基本图形、几何体的概念及性质->三角形->三角形的边、高、中线、角平分线,三角形的边、高、中线、角平分线
10353,图形与几何->基本图形、几何体的概念及性质->三角形->三角形的内(外)角,三角形的内(外)角
10354,图形与几何->基本图形、几何体的概念及性质->三角形->等腰三角形的性质及判定,等腰三角形的性质及判定
10355,图形与几何->基本图形、几何体的概念及性质->三角形->等边三角形的性质及判定,等边三角形的性质及判定
10357,图形与几何->基本图形、几何体的概念及性质->三角形->直角三角形->勾股定理,勾股定理
10358,图形与几何->基本图形、几何体的概念及性质->三角形->直角三角形->勾股定理的逆定理,勾股定理的逆定理
10359,图形与几何->基本图形、几何体的概念及性质->三角形->三角形的中位线,三角形的中位线
10361,图形与几何->基本图形、几何体的概念及性质->(凸)多边形->(凸)多边形的定义,(凸)多边形的定义
10362,图形与几何->基本图形、几何体的概念及性质->(凸)多边形->(凸)多边形的内(外)角和,(凸)多边形的内(外)角和
10364,图形与几何->基本图形、几何体的概念及性质->投影与视图->投影,投影
10365,图形与几何->基本图形、几何体的概念及性质->投影与视图->三视图,三视图
10366,图形与几何->基本图形、几何体的概念及性质->投影与视图->直观图,直观图
10369,图形与几何->基本图形、几何体的概念及性质->四边形->平行四边形->平行四边形的性质,平行四边形的性质
10370,图形与几何->基本图形、几何体的概念及性质->四边形->平行四边形->平行四边形的判定,平行四边形的判定
10372,图形与几何->基本图形、几何体的概念及性质->四边形->矩形->矩形的性质,矩形的性质
10373,图形与几何->基本图形、几何体的概念及性质->四边形->矩形->矩形的判定,矩形的判定
10375,图形与几何->基本图形、几何体的概念及性质->四边形->菱形->菱形的性质,菱形的性质
10376,图形与几何->基本图形、几何体的概念及性质->四边形->菱形->菱形的判定,菱形的判定
10378,图形与几何->基本图形、几何体的概念及性质->四边形->正方形->正方形的性质,正方形的性质
10379,图形与几何->基本图形、几何体的概念及性质->四边形->正方形->正方形的判定,正方形的判定
10381,图形与几何->基本图形、几何体的概念及性质->四边形->梯形->梯形的性质,梯形的性质
10382,图形与几何->基本图形、几何体的概念及性质->四边形->梯形->梯形的判定,梯形的判定
10384,图形与几何->基本图形、几何体的概念及性质->四边形->梯形->等腰梯形->等腰梯形的性质,等腰梯形的性质
10385,图形与几何->基本图形、几何体的概念及性质->四边形->梯形->等腰梯形->等腰梯形的判定,等腰梯形的判定
10386,图形与几何->基本图形、几何体的概念及性质->四边形->梯形->梯形的中位线,梯形的中位线
10388,图形与几何->基本图形、几何体的概念及性质->圆->圆的定义,圆的定义
10389,图形与几何->基本图形、几何体的概念及性质->圆->圆心角、弧、弦、弦心距的概念及联系,圆心角、弧、弦、弦心距的概念及联系
10390,图形与几何->基本图形、几何体的概念及性质->圆->垂径定理,垂径定理
10391,图形与几何->基本图形、几何体的概念及性质->圆->圆心角与圆周角,圆心角与圆周角
10392,图形与几何->基本图形、几何体的概念及性质->圆->圆的切线的定义及性质,圆的切线的定义及性质
10394,图形与几何->基本图形、几何体的概念及性质->圆->与圆有关的比例线段->相交弦定理,相交弦定理
10395,图形与几何->基本图形、几何体的概念及性质->圆->与圆有关的比例线段->割线定理,割线定理
10396,图形与几何->基本图形、几何体的概念及性质->圆->与圆有关的比例线段->切割线定理,切割线定理
10397,图形与几何->基本图形、几何体的概念及性质->圆->与圆有关的比例线段->切线长定理,切线长定理
10398,图形与几何->基本图形、几何体的概念及性质->圆->圆的内接多边形,圆的内接多边形
10399,图形与几何->基本图形、几何体的概念及性质->正多边形与圆,正多边形与圆
10401,图形与几何->空间几何体->多面体（棱柱、棱锥）,多面体（棱柱、棱锥）
10402,图形与几何->空间几何体->旋转体（圆柱、圆锥）,旋转体（圆柱、圆锥）
10403,图形与几何->空间几何体->球,球
10404,图形与几何->空间几何体->截面,截面
10405,图形与几何->空间几何体->平面的性质（3个公理）,平面的性质（3个公理）
10408,图形与几何->几何量->锐角三角函数(比)->锐角三角函数(比)的定义,锐角三角函数(比)的定义
10409,图形与几何->几何量->锐角三角函数(比)->解直角三角形,解直角三角形
10411,图形与几何->几何量->解三角形->正弦定理,正弦定理
10412,图形与几何->几何量->解三角形->余弦定理,余弦定理
10413,图形与几何->几何量->解三角形->海伦公式,海伦公式
10414,"图形与几何->几何量->解三角形->三角形面积公式$\dfrac{1}{2}ab\sin C$","三角形面积公式$\dfrac{1}{2}ab\sin C$"
10416,图形与几何->几何量->与圆有关的几何量->弧长公式(弧度制),弧长公式(弧度制)
10417,图形与几何->几何量->与圆有关的几何量->弧长公式(角度制),弧长公式(角度制)
10418,图形与几何->几何量->与圆有关的几何量->扇形面积公式(弧度制),扇形面积公式(弧度制)
10419,图形与几何->几何量->与圆有关的几何量->扇形面积公式(角度制),扇形面积公式(角度制)
10420,图形与几何->几何量->与圆有关的几何量->圆的周长,圆的周长
10421,图形与几何->几何量->与圆有关的几何量->圆的面积,圆的面积
10423,图形与几何->几何量->空间几何量->空间两条直线所成的角,空间两条直线所成的角
10424,图形与几何->几何量->空间几何量->空间直线与平面所成的角,空间直线与平面所成的角
10425,图形与几何->几何量->空间几何量->二面角,二面角
10426,图形与几何->几何量->空间几何量->空间点与平面的距离,空间点与平面的距离
10427,图形与几何->几何量->空间几何量->表面积（侧面积）,表面积（侧面积）
10428,图形与几何->几何量->空间几何量->体积,体积
10429,图形与几何->几何量->空间几何量->球面距离,球面距离
10434,图形与几何->几何关系->位置关系->直线与直线的位置关系->直线相交->直线相交,直线相交
10435,图形与几何->几何关系->位置关系->直线与直线的位置关系->直线相交->直线垂直,直线垂直
10437,图形与几何->几何关系->位置关系->直线与直线的位置关系->直线平行->平行线的定义及判定,平行线的定义及判定
10439,图形与几何->几何关系->位置关系->直线与直线的位置关系->直线平行->平行线的性质->平行线分线段成比例,平行线分线段成比例
10440,图形与几何->几何关系->位置关系->直线与直线的位置关系->直线平行->平行线的性质->三线八角,三线八角
10442,图形与几何->几何关系->位置关系->直线与直线的位置关系->异面直线->长方体中的异面直线,长方体中的异面直线
10443,图形与几何->几何关系->位置关系->点与圆的位置关系,点与圆的位置关系
10444,图形与几何->几何关系->位置关系->直线与圆的位置关系,直线与圆的位置关系
10445,图形与几何->几何关系->位置关系->圆与圆的位置关系,圆与圆的位置关系
10447,图形与几何->几何关系->位置关系->直线与平面的位置关系->直线与平面平行的判定与性质,直线与平面平行的判定与性质
10448,图形与几何->几何关系->位置关系->直线与平面的位置关系->直线与平面垂直的判定与性质,直线与平面垂直的判定与性质
10450,图形与几何->几何关系->位置关系->平面与平面的位置关系->平面与平面平行的判定与性质,平面与平面平行的判定与性质
10451,图形与几何->几何关系->位置关系->平面与平面的位置关系->平面与平面垂直的判定与性质,平面与平面垂直的判定与性质
10452,图形与几何->几何关系->位置关系->点与直线的位置关系,点与直线的位置关系
10453,图形与几何->几何关系->位置关系->点与平面的位置关系,点与平面的位置关系
10455,图形与几何->几何关系->全等三角形->全等三角形的定义及判定,全等三角形的定义及判定
10456,图形与几何->几何关系->全等三角形->全等三角形的性质,全等三角形的性质
10457,图形与几何->几何关系->图形的相似,图形的相似
10459,"图形与几何->几何关系->相似三角形->相似三角形的判定 ","相似三角形的判定 "
10460,图形与几何->几何关系->相似三角形->相似三角形的性质,相似三角形的性质
10461,图形与几何->几何关系->图形的位似,图形的位似
10463,图形与几何->图形的运动->动点轨迹,动点轨迹
10464,图形与几何->图形的运动->几何不动点(恒过定点),几何不动点(恒过定点)
10465,图形与几何->图形的运动->几何极值,几何极值
10467,图形与几何->图形的几何变换->平移,平移
10468,图形与几何->图形的几何变换->旋转,旋转
